date,strategy,daily_return,entry_pnl,sell_open_pnl,normal_holding_pnl,sell_failed_holding_pnl,suspended_holding_pnl,turnover_rate,holdings,cash_slots,return_events,suspended_positions,is_rebalance,bought,buy_failed,sold,sell_failed,label
2006-07-04,rpe_top100,-0.00514710832831386,0.0,0.0,-0.00514710832831386,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-05,rpe_top100,-0.004054918850857353,0.0,0.0,-0.0039034036993422015,0.0,-0.00015151515151515138,0.0,100,0,93,7,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-06,rpe_top100,0.027677861008489773,0.0,0.0,0.027677861008489773,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-07,rpe_top100,-0.001560262232281737,0.0,0.0,0.000715501686339326,0.0,-0.002275763918621063,0.0,100,0,94,6,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-10,rpe_top100,0.01271607353575912,0.0,0.0,0.01132677986683329,0.0003739090535412148,0.0010153846153846157,0.0,100,0,94,6,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-11,rpe_top100,0.00029169491226664005,0.0,0.0,0.0010599018403266536,-3.5010457070727698e-06,-0.0007647058823529407,0.0,100,0,94,6,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-12,rpe_top100,-0.0011509972418931958,0.0,0.0,-0.0010092800615585096,-0.0003286330681851535,0.0001869158878504673,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-13,rpe_top100,-0.07444553069393849,0.0,0.0,-0.07201888995608492,-0.002339684216114424,-8.695652173913104e-05,0.0,100,0,96,4,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-14,rpe_top100,0.009673923343765323,0.0,0.0,0.009473988329799609,0.00019993501396571413,0.0,0.0,100,0,96,4,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-17,rpe_top100,0.023555069528109446,0.0,0.0,0.022553556213956015,0.0010015133141534328,0.0,0.0,100,0,94,6,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-18,rpe_top100,0.010390601218720808,0.0,0.0,0.009645937260460058,0.0006382809795373456,0.00010638297872340496,0.0,100,0,94,6,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-19,rpe_top100,-0.018478966163629162,0.0,0.0,-0.01804830026734143,-0.0006558911215129592,0.00022522522522522515,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-20,rpe_top100,0.010933220766273651,0.0,0.0,0.013494681936407177,0.0002663776577053012,-0.002827838827838828,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-21,rpe_top100,0.007496159965644934,0.0,0.0,0.006096235865626536,0.0007633206457353847,0.0006366034542830135,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-24,rpe_top100,0.0032820102264125173,0.0,0.0,0.002576291253870314,0.0007057189725422031,0.0,0.0,100,0,92,8,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-25,rpe_top100,0.014616066450211112,0.0,0.0,0.014226719804577055,-0.00017333141704400478,0.0005626780626780603,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-26,rpe_top100,0.006990126809339769,0.0,0.0,0.007017218947283212,-2.7092137943443005e-05,0.0,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-27,rpe_top100,-0.011104026857062573,0.0,0.0,-0.011818510273714212,0.000714483416651639,0.0,0.0,100,0,94,6,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-28,rpe_top100,-0.007634162287673203,0.0,0.0,-0.0064394144620907225,-0.0005280811589158129,-0.0006666666666666676,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-07-31,rpe_top100,-0.04863017194112877,0.0,0.0,-0.04294879304624356,-0.0024297085162660625,-0.0032516703786191546,0.0,100,0,94,6,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-01,rpe_top100,-0.010141804163225993,-0.0018465000194728164,-0.0016461375336507156,-0.0066491666101024605,0.0,0.0,0.48,100,0,118,6,True,24,0,24,5,RPE top100 inside size 10%-50%
2006-08-02,rpe_top100,0.0012441562582135002,0.0,0.0,0.00153541839413583,0.0,-0.00029126213592232995,0.0,100,0,93,7,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-03,rpe_top100,0.0008553111477188158,0.0,0.0,0.0006788405594835223,0.0,0.00017647058823529348,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-04,rpe_top100,-0.03559491932649495,0.0,0.0,-0.03559491932649495,0.0,0.0,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-07,rpe_top100,-0.026842061061745186,0.0,0.0,-0.026842061061745186,0.0,0.0,0.0,100,0,94,6,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-08,rpe_top100,0.03191015952689356,0.0,0.0,0.031835810084514374,0.0,7.43494423791824e-05,0.0,100,0,93,7,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-09,rpe_top100,0.003043092295724473,0.0,0.0,0.0022971715498037257,0.0,0.0007459207459207473,0.0,100,0,95,5,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-10,rpe_top100,0.016847260833526154,0.0,0.0,0.016847260833526154,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-11,rpe_top100,0.004630827111225939,0.0,0.0,0.005499575785113604,0.0,-0.0008687486738876649,0.0,100,0,96,4,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-14,rpe_top100,-0.029121878761372698,0.0,0.0,-0.028688665764982805,-0.0004332129963898923,0.0,0.0,100,0,96,4,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-15,rpe_top100,0.02300283652766038,0.0,0.0,0.02281415728237736,0.00018867924528301883,0.0,0.0,100,0,94,6,False,0,0,0,0,RPE top100 inside size 10%-50%
2006-08-16,rpe_top100,0.018094880064402914,0.0,0.0,0.015348211672631663,0.0010000000000000009,0.0017466683917712511,0.0,100,0,92,8,False,0,0,0,0,RPE top100 inside size 10%-50%
