date,strategy,daily_return,entry_pnl,sell_open_pnl,normal_holding_pnl,sell_failed_holding_pnl,suspended_holding_pnl,turnover_rate,holdings,cash_slots,return_events,suspended_positions,is_rebalance,bought,buy_failed,sold,sell_failed
2009-03-05,size_10_50_top100,0.013935010685519658,0.0,0.0,0.013935010685519658,0.0,0.0,0.0,98,2,98,0,False,0,0,0,0
2009-03-06,size_10_50_top100,-0.005004463503906502,0.0,0.0,-0.005004463503906502,0.0,0.0,0.0,98,2,98,0,False,0,0,0,0
2009-03-09,size_10_50_top100,-0.036214403130264805,0.0,0.0,-0.036214403130264805,0.0,0.0,0.0,98,2,96,2,False,0,0,0,0
2009-03-10,size_10_50_top100,0.030857617383203105,0.0,0.0,0.03054975592086116,0.0,0.00030786146234194623,0.0,98,2,97,1,False,0,0,0,0
2009-03-11,size_10_50_top100,-0.004420626453269403,0.0,0.0,-0.005495895270473703,0.0,0.0010752688172043002,0.0,98,2,98,0,False,0,0,0,0
2009-03-12,size_10_50_top100,0.0030640402824233214,0.0,0.0,0.0030640402824233214,0.0,0.0,0.0,98,2,97,1,False,0,0,0,0
2009-03-13,size_10_50_top100,-0.009437218976158708,0.0,0.0,-0.009049048920705844,0.0,-0.0003881700554528655,0.0,98,2,98,0,False,0,0,0,0
2009-03-16,size_10_50_top100,0.01261034131966283,0.0,0.0,0.01261034131966283,0.0,0.0,0.0,98,2,98,0,False,0,0,0,0
2009-03-17,size_10_50_top100,0.035503786771483664,0.0,0.0,0.035503786771483664,0.0,0.0,0.0,98,2,98,0,False,0,0,0,0
2009-03-18,size_10_50_top100,0.010325720601321788,0.0,0.0,0.010325720601321788,0.0,0.0,0.0,98,2,95,3,False,0,0,0,0
2009-03-19,size_10_50_top100,0.02282157514919656,0.0,0.0,0.022309763128169263,0.0,0.000511812021027298,0.0,98,2,98,0,False,0,0,0,0
2009-03-20,size_10_50_top100,-0.005905948012421721,0.0,0.0,-0.005905948012421721,0.0,0.0,0.0,98,2,97,1,False,0,0,0,0
2009-03-23,size_10_50_top100,0.018320454820660692,0.0,0.0,0.018180594680800553,0.0,0.00013986013986013956,0.0,98,2,94,4,False,0,0,0,0
2009-03-24,size_10_50_top100,0.006673972638690184,0.0,0.0,0.006006512923250548,0.0,0.0006674597154396355,0.0,98,2,98,0,False,0,0,0,0
2009-03-25,size_10_50_top100,-0.023800710054908913,0.0,0.0,-0.023800710054908913,0.0,0.0,0.0,98,2,96,2,False,0,0,0,0
2009-03-26,size_10_50_top100,0.02681036309048269,0.0,0.0,0.02659363157297296,0.0,0.00021673151750972952,0.0,98,2,98,0,False,0,0,0,0
2009-03-27,size_10_50_top100,0.005380817428846275,0.0,0.0,0.005380817428846275,0.0,0.0,0.0,98,2,97,1,False,0,0,0,0
2009-03-30,size_10_50_top100,0.007485027258605737,0.0,0.0,0.007213840817927772,0.0,0.00027118644067796404,0.0,98,2,97,1,False,0,0,0,0
2009-03-31,size_10_50_top100,0.008571359074629126,0.0,0.0,0.008571359074629126,0.0,0.0,0.0,98,2,95,3,False,0,0,0,0
2009-04-01,size_10_50_top100,0.018292118665839397,0.005963441518705362,0.00018319790584521932,0.012145479241288816,0.0,0.0,0.63,99,1,130,0,True,32,1,31,0
2009-04-02,size_10_50_top100,-3.861186007871553e-05,0.0,0.0,-3.861186007871553e-05,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0
2009-04-03,size_10_50_top100,-0.007606707209268223,0.0,0.0,-0.007606707209268223,0.0,0.0,0.0,99,1,97,2,False,0,0,0,0
2009-04-07,size_10_50_top100,0.018443876785187458,0.0,0.0,0.018246800403739428,0.0,0.0001970763814480314,0.0,99,1,99,0,False,0,0,0,0
2009-04-08,size_10_50_top100,-0.025078603161747773,0.0,0.0,-0.025078603161747773,0.0,0.0,0.0,99,1,95,4,False,0,0,0,0
2009-04-09,size_10_50_top100,0.02376772857399304,0.0,0.0,0.024154690167140936,0.0,-0.0003869615931478965,0.0,99,1,98,1,False,0,0,0,0
2009-04-10,size_10_50_top100,0.029246267825863752,0.0,0.0,0.029298170940050605,0.0,-5.1903114186852005e-05,0.0,99,1,97,2,False,0,0,0,0
2009-04-13,size_10_50_top100,0.01376935033735055,0.0,0.0,0.012748407928973587,0.0,0.0010209424083769637,0.0,99,1,96,3,False,0,0,0,0
2009-04-14,size_10_50_top100,0.018518464589795235,0.0,0.0,0.018023264719968256,0.0,0.0004951998698269789,0.0,99,1,97,2,False,0,0,0,0
2009-04-15,size_10_50_top100,0.015362102762949057,0.0,0.0,0.015362102762949057,0.0,0.0,0.0,99,1,93,6,False,0,0,0,0
2009-04-16,size_10_50_top100,0.007374569798602127,0.0,0.0,0.00767946783066809,0.0,-0.0003048980320659622,0.0,99,1,93,6,False,0,0,0,0
2009-04-17,size_10_50_top100,-0.016656277163963718,0.0,0.0,-0.017227676612669673,0.0,0.000571399448705956,0.0,99,1,95,4,False,0,0,0,0
2009-04-20,size_10_50_top100,0.03263003310322357,0.0,0.0,0.032034788154746224,0.0,0.000595244948477347,0.0,99,1,96,3,False,0,0,0,0
2009-04-21,size_10_50_top100,-0.0021452458587656207,0.0,0.0,-0.002435483325784091,0.0,0.00029023746701847044,0.0,99,1,90,9,False,0,0,0,0
2009-04-22,size_10_50_top100,-0.050790359305754436,0.0,0.0,-0.04577722582314865,0.0,-0.005013133482605787,0.0,99,1,94,5,False,0,0,0,0
2009-04-23,size_10_50_top100,0.00986729995793399,0.0,0.0,0.011084942512869672,0.0,-0.0012176425549356817,0.0,99,1,96,3,False,0,0,0,0
2009-04-24,size_10_50_top100,-0.007042998418455373,0.0,0.0,-0.008034998418455373,0.0,0.0009919999999999996,0.0,99,1,96,3,False,0,0,0,0
2009-04-27,size_10_50_top100,-0.03309488161761365,0.0,0.0,-0.03329215020638451,0.0,0.00019726858877086473,0.0,99,1,95,4,False,0,0,0,0
2009-04-28,size_10_50_top100,0.014355034072877486,0.0,0.0,0.014755835676083899,0.0,-0.0004008016032064132,0.0,99,1,93,6,False,0,0,0,0
2009-04-29,size_10_50_top100,0.021046756128791446,0.0,0.0,0.01944083516015138,0.0,0.0016059209686400666,0.0,99,1,95,4,False,0,0,0,0
2009-04-30,size_10_50_top100,0.015375553141026992,0.0,0.0,0.0142035509706526,0.0,0.001172002170374391,0.0,99,1,94,5,False,0,0,0,0
2009-05-04,size_10_50_top100,0.03480976675609468,0.012057013624866199,0.0016086643949139,0.02114408873631458,0.0,0.0,0.74,99,1,134,2,True,37,3,37,2
2009-05-05,size_10_50_top100,0.008537732286958016,0.0,0.0,0.008537732286958016,0.0,0.0,0.0,99,1,96,3,False,0,0,0,0
2009-05-06,size_10_50_top100,0.016646067789908767,0.0,0.0,0.016589249608090585,0.0,5.6818181818181215e-05,0.0,99,1,96,3,False,0,0,0,0
2009-05-07,size_10_50_top100,-0.003199290346607764,0.0,0.0,-0.0032957533691158037,0.0,9.646302250803984e-05,0.0,99,1,96,3,False,0,0,0,0
2009-05-08,size_10_50_top100,0.0050124448569893515,0.0,0.0,0.004010217685497147,0.0,0.0010022271714922048,0.0,99,1,96,3,False,0,0,0,0
2009-05-11,size_10_50_top100,-0.04095465714954762,0.0,0.0,-0.04118131693034753,0.0,0.000226659780799906,0.0,99,1,92,7,False,0,0,0,0
2009-05-12,size_10_50_top100,0.02792260926960009,0.0,0.0,0.02750162838933283,-0.00016393442622950839,0.0005849153064967672,0.0,99,1,93,6,False,0,0,0,0
2009-05-13,size_10_50_top100,0.009585020658741053,0.0,0.0,0.008215759615316003,-0.0002916666666666656,0.0016609277100917152,0.0,99,1,95,4,False,0,0,0,0
2009-05-14,size_10_50_top100,0.0028379585692733487,0.0,0.0,0.002255022106684642,-0.0002145922746781126,0.0007975287372668194,0.0,99,1,97,2,False,0,0,0,0
2009-05-15,size_10_50_top100,0.007680896347233915,0.0,0.0,0.007758987917623301,4.385964912280826e-05,-0.00012195121951219412,0.0,99,1,94,5,False,0,0,0,0
2009-05-18,size_10_50_top100,0.011605679549776513,0.0,0.0,0.011846164411089004,-0.00013100436681222848,-0.00010948049450026143,0.0,99,1,93,6,False,0,0,0,0
2009-05-19,size_10_50_top100,0.007466312719921521,0.0,0.0,0.008496440069072625,0.0,-0.0010301273491511043,0.0,99,1,94,5,False,0,0,0,0
2009-05-20,size_10_50_top100,-0.0073235364943806825,0.0,0.0,-0.0067892047777115975,-3.629764065335661e-05,-0.0004980340760157276,0.0,99,1,94,5,False,0,0,0,0
2009-05-21,size_10_50_top100,-0.01903570562980325,0.0,0.0,-0.01725260197822575,-0.0008015377919628608,-0.0009815658596146403,0.0,99,1,94,5,False,0,0,0,0
2009-05-22,size_10_50_top100,0.00126380725067619,0.0,0.0,0.0026623147819761616,-4.277541594499334e-05,-0.0013557321153549783,0.0,99,1,94,5,False,0,0,0,0
2009-05-25,size_10_50_top100,0.0037906687867093622,0.0,0.0,0.004345753504617742,-0.00019417475728155441,-0.0003609099606268251,0.0,99,1,96,3,False,0,0,0,0
2009-05-26,size_10_50_top100,0.005273522250362253,0.0,0.0,0.004943820003921915,0.0003733703687110812,-4.366812227074357e-05,0.0,99,1,96,3,False,0,0,0,0
2009-05-27,size_10_50_top100,-0.0005361871724014433,0.0,0.0,-0.001077788884058858,2.979068803536822e-05,0.0005118110236220463,0.0,99,1,95,4,False,0,0,0,0
2009-06-01,size_10_50_top100,0.014122599497554945,0.002740375468386378,0.0022058191152076303,0.009176404913960936,0.0,0.0,0.6,99,1,125,4,True,30,3,30,2
2009-06-02,size_10_50_top100,0.004935858143035392,0.0,0.0,0.004912775241394572,0.0,2.308290164081961e-05,0.0,99,1,96,3,False,0,0,0,0
2009-06-03,size_10_50_top100,0.006946395617584122,0.0,0.0,0.007074191144740672,0.0,-0.00012779552715655007,0.0,99,1,97,2,False,0,0,0,0
2009-06-04,size_10_50_top100,-0.0025414274580423057,0.0,0.0,-0.0025414274580423057,0.0,0.0,0.0,99,1,96,3,False,0,0,0,0
2009-06-05,size_10_50_top100,9.809394939859106e-05,0.0,0.0,6.049996443618588e-05,0.0,3.759398496240518e-05,0.0,99,1,96,3,False,0,0,0,0
2009-06-08,size_10_50_top100,0.0055907290079546335,0.0,0.0,0.0057283436868537175,0.0,-0.00013761467889908396,0.0,99,1,94,5,False,0,0,0,0
2009-06-09,size_10_50_top100,0.014939488839424735,0.0,0.0,0.013836868915995561,0.0,0.0011026199234291734,0.0,99,1,93,6,False,0,0,0,0
2009-06-10,size_10_50_top100,0.00999408491630783,0.0,0.0,0.00922797520256966,0.0,0.0007661097137381701,0.0,99,1,93,6,False,0,0,0,0
2009-06-11,size_10_50_top100,-0.005072746241858762,0.0,0.0,-0.005478390676328819,0.0,0.00040564443447005713,0.0,99,1,96,3,False,0,0,0,0
2009-06-12,size_10_50_top100,-0.02042637599667134,0.0,0.0,-0.02042637599667134,0.0,0.0,0.0,99,1,95,4,False,0,0,0,0
2009-06-15,size_10_50_top100,0.019974300716840407,0.0,0.0,0.019924425405119708,0.0,4.9875311720699586e-05,0.0,99,1,95,4,False,0,0,0,0
2009-06-16,size_10_50_top100,-0.0018025936951656441,0.0,0.0,-0.0018025936951656441,0.0,0.0,0.0,99,1,96,3,False,0,0,0,0
2009-06-17,size_10_50_top100,0.01056614596361376,0.0,0.0,0.01056614596361376,0.0,0.0,0.0,99,1,95,4,False,0,0,0,0
2009-06-18,size_10_50_top100,0.008776280961964134,0.0,0.0,0.008696915882599056,0.0,7.936507936507908e-05,0.0,99,1,95,4,False,0,0,0,0
2009-06-19,size_10_50_top100,0.006179258912742536,0.0,0.0,0.005770674743288802,0.0,0.000408584169453734,0.0,99,1,95,4,False,0,0,0,0
2009-06-22,size_10_50_top100,-0.008406124464032395,0.0,0.0,-0.009435148210734242,0.001029023746701847,0.0,0.0,99,1,93,6,False,0,0,0,0
2009-06-23,size_10_50_top100,0.003637934422206146,0.0,0.0,0.0031056896246164658,0.00098086124401914,-0.0004486164464294595,0.0,99,1,94,5,False,0,0,0,0
2009-06-24,size_10_50_top100,0.01169114632128252,0.0,0.0,0.011364178426203169,0.0010021786492374729,-0.000675210754158122,0.0,99,1,95,4,False,0,0,0,0
2009-06-25,size_10_50_top100,0.003114456828163277,0.0,0.0,0.0020510501098479406,0.0010099009900990086,5.3505728216327595e-05,0.0,99,1,96,3,False,0,0,0,0
2009-06-26,size_10_50_top100,0.008123575612952304,0.0,0.0,0.006757696403161282,0.0006538049063854501,0.0007120743034055721,0.0,99,1,94,5,False,0,0,0,0
2009-06-29,size_10_50_top100,0.0024866392252000285,0.0,0.0,0.002022749505053465,0.0006256126961153485,-0.0001617229759687855,0.0,99,1,92,7,False,0,0,0,0
2009-06-30,size_10_50_top100,-0.008768074420525462,0.0,0.0,-0.009482604992265773,0.001267801513128617,-0.0005532709413883063,0.0,99,1,95,4,False,0,0,0,0
2009-07-01,size_10_50_top100,0.008605960925760265,0.0019825660539422117,-0.0005495327488501189,0.007172927620668172,0.0,0.0,0.63,100,0,128,3,True,32,0,31,2
2009-07-02,size_10_50_top100,0.010198541650243599,0.0,0.0,0.010122205772381005,0.0,7.633587786259443e-05,0.0,100,0,97,3,False,0,0,0,0
2009-07-03,size_10_50_top100,0.006416992284590706,0.0,0.0,0.006416992284590706,0.0,0.0,0.0,100,0,95,5,False,0,0,0,0
2009-07-06,size_10_50_top100,0.0015393610458914776,0.0,0.0,0.0010577138324006875,0.0,0.0004816472134907901,0.0,100,0,96,4,False,0,0,0,0
2009-07-07,size_10_50_top100,0.013337472772602981,0.0,0.0,0.013420345700779776,-8.287292817679592e-05,0.0,0.0,100,0,96,4,False,0,0,0,0
2009-07-08,size_10_50_top100,0.012717971914423719,0.0,0.0,0.011730374528995714,-2.7855153203342197e-05,0.0010154525386313472,0.0,100,0,96,4,False,0,0,0,0
2009-07-09,size_10_50_top100,0.021831705788387484,0.0,0.0,0.02070030862025203,0.0011975347342730158,-6.613756613756517e-05,0.0,100,0,97,3,False,0,0,0,0
2009-07-10,size_10_50_top100,0.00358478560268446,0.0,0.0,0.0016859467186001497,0.0009059310826658695,0.000992907801418441,0.0,100,0,96,4,False,0,0,0,0
2009-07-13,size_10_50_top100,0.013221656244938571,0.0,0.0,0.011662399627041123,0.0013391589495571244,0.0002200976683403244,0.0,100,0,97,3,False,0,0,0,0
2009-07-14,size_10_50_top100,0.014785278810548448,0.0,0.0,0.013637455300140877,0.0010758810643644078,7.194244604316502e-05,0.0,100,0,96,4,False,0,0,0,0
2009-07-15,size_10_50_top100,0.00922291877480604,0.0,0.0,0.008224708357909219,0.0008923903110767139,0.00010582010582010692,0.0,100,0,97,3,False,0,0,0,0
2009-07-16,size_10_50_top100,-0.00276227706340051,0.0,0.0,-0.0037170334826465614,0.0009547564192460511,0.0,0.0,100,0,97,3,False,0,0,0,0
2009-07-17,size_10_50_top100,0.011483847041586339,0.0,0.0,0.011941153331301062,-0.000457306289714724,0.0,0.0,100,0,97,3,False,0,0,0,0
2009-07-20,size_10_50_top100,0.0168350035167428,0.0,0.0,0.015700775328823337,0.0011342281879194638,0.0,0.0,100,0,93,7,False,0,0,0,0
2009-07-21,size_10_50_top100,-0.02569097430915574,0.0,0.0,-0.025167703063942084,-0.0007304263065852479,0.00020715506137159112,0.0,100,0,98,2,False,0,0,0,0
2009-07-22,size_10_50_top100,0.014019399702662133,0.0,0.0,0.013718623905555312,0.00030077579710682036,0.0,0.0,100,0,98,2,False,0,0,0,0
2009-07-23,size_10_50_top100,0.009635730831764736,0.0,0.0,0.00960010465334308,3.562617842165716e-05,0.0,0.0,100,0,98,2,False,0,0,0,0
2009-07-24,size_10_50_top100,-0.0022293496918080204,0.0,0.0,-0.003500360840504602,0.0012710111486965814,0.0,0.0,100,0,97,3,False,0,0,0,0
2009-07-27,size_10_50_top100,0.02030804211436335,0.0,0.0,0.019260322983089478,0.0010477191312738743,0.0,0.0,100,0,96,4,False,0,0,0,0
2009-07-28,size_10_50_top100,0.010107247104278306,0.0,0.0,0.009276845166123928,-0.000611500895853716,0.0014419028340080953,0.0,100,0,98,2,False,0,0,0,0
2009-07-29,size_10_50_top100,-0.05650536090995567,0.0,0.0,-0.05486831950855182,-0.0016370414014038525,0.0,0.0,100,0,95,5,False,0,0,0,0
2009-07-30,size_10_50_top100,0.009328362515886793,0.0,0.0,0.008903337431173865,0.0004250250847129289,0.0,0.0,100,0,95,5,False,0,0,0,0
2009-07-31,size_10_50_top100,0.025549198248503917,0.0,0.0,0.025316321536175152,0.00023287671232876672,0.0,0.0,100,0,94,6,False,0,0,0,0
2009-08-03,size_10_50_top100,0.01706040520155187,0.006177648436061438,0.0007235617227730018,0.01015919504271743,0.0,0.0,0.68,100,0,130,4,True,34,0,34,4
2009-08-04,size_10_50_top100,0.014844686767726338,0.0,0.0,0.014400533421244534,0.0,0.0004441533464818037,0.0,100,0,98,2,False,0,0,0,0
2009-08-05,size_10_50_top100,0.006113544076641813,0.0,0.0,0.007065224471095283,-0.0009516803944534702,0.0,0.0,100,0,96,4,False,0,0,0,0
2009-08-06,size_10_50_top100,-0.008571249829005947,0.0,0.0,-0.00974581236833705,0.0012749140893470812,-0.00010035155001597907,0.0,100,0,97,3,False,0,0,0,0
2009-08-07,size_10_50_top100,-0.026746857014026067,0.0,0.0,-0.025808415713379506,-0.00024878612823276856,-0.0006896551724137923,0.0,100,0,98,2,False,0,0,0,0
2009-08-10,size_10_50_top100,0.011099527946857332,0.0,0.0,0.012099321847744982,-0.00099979390088765,0.0,0.0,100,0,96,4,False,0,0,0,0
2009-08-11,size_10_50_top100,0.007236765327567228,0.0,0.0,0.007592458308362751,-0.00035569298079552337,0.0,0.0,100,0,97,3,False,0,0,0,0
2009-08-12,size_10_50_top100,-0.04963251387263958,0.0,0.0,-0.04932570852086338,-0.00030680535177619704,0.0,0.0,100,0,94,6,False,0,0,0,0
2009-08-13,size_10_50_top100,0.003166825722065718,0.0,0.0,0.004613794674190029,-9.479499527431545e-05,-0.0013521739568499959,0.0,100,0,94,6,False,0,0,0,0
2009-08-14,size_10_50_top100,-0.05316186545269808,0.0,0.0,-0.051042080227766365,-0.0004468175750518344,-0.0016729676498798828,0.0,100,0,97,3,False,0,0,0,0
2009-08-17,size_10_50_top100,-0.06692920071527375,0.0,0.0,-0.06491510010551765,-0.0020141006097560976,0.0,0.0,100,0,96,4,False,0,0,0,0
2009-08-18,size_10_50_top100,0.016100880793083,0.0,0.0,0.016614543913371832,-0.00026020689909067585,-0.00025345622119815506,0.0,100,0,97,3,False,0,0,0,0
2009-08-19,size_10_50_top100,-0.05389027961889639,0.0,0.0,-0.050932144504491766,-0.0019650635208711444,-0.0009930715935334877,0.0,100,0,97,3,False,0,0,0,0
2009-08-20,size_10_50_top100,0.03931851619437082,0.0,0.0,0.03807727953629206,0.0009212366580787634,0.0003200000000000003,0.0,100,0,96,4,False,0,0,0,0
2009-08-21,size_10_50_top100,0.03711877387761612,0.0,0.0,0.034980865062773286,0.0011369369975444844,0.0010009718172983484,0.0,100,0,95,5,False,0,0,0,0
2009-08-24,size_10_50_top100,0.029615969638416083,0.0,0.0,0.02498281935028151,0.0026730845734877873,0.0019600657146467857,0.0,100,0,97,3,False,0,0,0,0
2009-08-25,size_10_50_top100,-0.015259741052901735,0.0,0.0,-0.013414805571173163,-0.0018449354817285724,0.0,0.0,100,0,96,4,False,0,0,0,0
2009-08-26,size_10_50_top100,0.03438168944036892,0.0,0.0,0.03327140948153617,0.0006351179717917189,0.00047516198704103727,0.0,100,0,97,3,False,0,0,0,0
2009-08-27,size_10_50_top100,0.012136164905066481,0.0,0.0,0.011782194840393105,0.00035397006467337565,0.0,0.0,100,0,97,3,False,0,0,0,0
2009-08-28,size_10_50_top100,-0.023689363725872346,0.0,0.0,-0.02283069370229404,-0.0008586700235783063,0.0,0.0,100,0,96,4,False,0,0,0,0
2009-08-31,size_10_50_top100,-0.06869103397909036,0.0,0.0,-0.06532470977039456,-0.0030167479375093633,-0.0003495762711864403,0.0,100,0,94,6,False,0,0,0,0
2009-09-01,size_10_50_top100,-0.01053826702941943,0.0013103015919799933,-0.005291129719950066,-0.0035513069195199144,-0.0020013472929342278,-0.001004784688995215,0.66,100,0,130,3,True,33,1,33,6
2009-09-02,size_10_50_top100,0.006766538190690031,0.0,0.0,0.008755678485809031,-0.001405422937208094,-0.0005837173579109056,0.0,100,0,97,3,False,0,0,0,0
2009-09-03,size_10_50_top100,0.04540018603691149,0.0,0.0,0.042366296211917426,0.0020284550423853662,0.0010054347826086963,0.0,100,0,96,4,False,0,0,0,0
2009-09-04,size_10_50_top100,0.019781137086624687,0.0,0.0,0.01616335040143013,0.0025519205276382895,0.00106586615755627,0.0,100,0,95,5,False,0,0,0,0
2009-09-07,size_10_50_top100,0.010511345178515537,0.0,0.0,0.009638120236213521,0.00046695685776486416,0.0004062680845371536,0.0,100,0,96,4,False,0,0,0,0
2009-09-08,size_10_50_top100,0.012631038870703234,0.0,0.0,0.011369456874004293,0.0008480874452733567,0.0004134945514255839,0.0,100,0,96,4,False,0,0,0,0
2009-09-09,size_10_50_top100,0.01044280896640557,0.0,0.0,0.007962193606205033,0.001166846199975199,0.0013137691602253376,0.0,100,0,95,5,False,0,0,0,0
2009-09-10,size_10_50_top100,-0.0029309457081134337,0.0,0.0,-0.002685130833911339,-7.80302043518466e-05,-0.00016778466985024833,0.0,100,0,97,3,False,0,0,0,0
2009-09-11,size_10_50_top100,0.014133232620592297,0.0,0.0,0.012719876595416388,0.0014133560251759093,0.0,0.0,100,0,96,4,False,0,0,0,0
2009-09-14,size_10_50_top100,0.02376134963443464,0.0,0.0,0.022948764003277757,0.0008191258535244473,-6.5402223675603555e-06,0.0,100,0,97,3,False,0,0,0,0
2009-09-15,size_10_50_top100,0.01218318556190164,0.0,0.0,0.0121898914776487,-6.705915747058367e-06,0.0,0.0,100,0,97,3,False,0,0,0,0
2009-09-16,size_10_50_top100,0.00577980299631443,0.0,0.0,0.005134901804243773,0.0009387897596434347,-0.0002938885675727776,0.0,100,0,99,1,False,0,0,0,0
2009-09-17,size_10_50_top100,0.02493791681124706,0.0,0.0,0.024888110602756558,4.9806208490501546e-05,0.0,0.0,100,0,99,1,False,0,0,0,0
2009-09-18,size_10_50_top100,-0.030592695714099068,0.0,0.0,-0.029960014695957528,-0.00164391697319772,0.00101123595505618,0.0,100,0,99,1,False,0,0,0,0
2009-09-21,size_10_50_top100,0.019033488793781955,0.0,0.0,0.018060235458505207,0.0013303961924196028,-0.0003571428571428559,0.0,100,0,100,0,False,0,0,0,0
2009-09-22,size_10_50_top100,-0.020284588416434282,0.0,0.0,-0.02047582123389738,0.00019123281746309618,0.0,0.0,100,0,99,1,False,0,0,0,0
2009-09-23,size_10_50_top100,-0.01977909669202078,0.0,0.0,-0.01706216498496622,-0.0019940401407894993,-0.0007228915662650593,0.0,100,0,100,0,False,0,0,0,0
2009-09-24,size_10_50_top100,-0.010731260592509971,0.0,0.0,-0.010704396100978987,-2.686449153098458e-05,0.0,0.0,100,0,98,2,False,0,0,0,0
2009-09-25,size_10_50_top100,-0.010194218846300871,0.0,0.0,-0.008275929600243542,-0.0005438633068109378,-0.0013744259392463908,0.0,100,0,99,1,False,0,0,0,0
2009-09-28,size_10_50_top100,-0.03090658362775308,0.0,0.0,-0.029287358964673996,-0.0011767467869728877,-0.00044247787610619425,0.0,100,0,98,2,False,0,0,0,0
2009-09-29,size_10_50_top100,-0.026841826647526285,0.0,0.0,-0.022860121314155258,-0.0027429695793291507,-0.0012387357540418764,0.0,100,0,99,1,False,0,0,0,0
2009-09-30,size_10_50_top100,0.00878243537858561,0.0,0.0,0.008544359657030612,0.0004954286627314708,-0.0002573529411764719,0.0,100,0,99,1,False,0,0,0,0
2009-10-09,size_10_50_top100,0.052166550219772005,0.011463296192886196,0.006135423317547422,0.03456783070933839,0.0,0.0,0.57,99,1,128,0,True,28,1,29,0
2009-10-12,size_10_50_top100,0.00849700174061591,0.0,0.0,0.00849700174061591,0.0,0.0,0.0,99,1,98,1,False,0,0,0,0
2009-10-13,size_10_50_top100,0.016451898870143093,0.0,0.0,0.016306126275390905,0.0,0.00014577259475218707,0.0,99,1,97,2,False,0,0,0,0
2009-10-14,size_10_50_top100,0.00907797843948942,0.0,0.0,0.008891931927861512,0.0,0.00018604651162790642,0.0,99,1,97,2,False,0,0,0,0
2009-10-15,size_10_50_top100,0.005429233778463914,0.0,0.0,0.005249377663356,0.0,0.00017985611510791478,0.0,99,1,95,4,False,0,0,0,0
2009-10-16,size_10_50_top100,0.002129601099747954,0.0,0.0,0.0019819103366957446,0.0,0.00014769076305220952,0.0,99,1,96,3,False,0,0,0,0
2009-10-19,size_10_50_top100,0.020963491386826086,0.0,0.0,0.020710847438529963,0.0,0.00025264394829612293,0.0,99,1,97,2,False,0,0,0,0
2009-10-20,size_10_50_top100,0.01619750646196679,0.0,0.0,0.015200042387579639,0.0,0.000997464074387151,0.0,99,1,98,1,False,0,0,0,0
2009-10-21,size_10_50_top100,-0.008774711845241688,0.0,0.0,-0.008774711845241688,0.0,0.0,0.0,99,1,98,1,False,0,0,0,0
2009-10-22,size_10_50_top100,0.005389776862326901,0.0,0.0,0.005389776862326901,0.0,0.0,0.0,99,1,98,1,False,0,0,0,0
2009-10-23,size_10_50_top100,0.016579024802157602,0.0,0.0,0.016579024802157602,0.0,0.0,0.0,99,1,98,1,False,0,0,0,0
2009-10-26,size_10_50_top100,0.0017325960099059212,0.0,0.0,0.0017325960099059212,0.0,0.0,0.0,99,1,96,3,False,0,0,0,0
2009-10-27,size_10_50_top100,-0.02640588760522308,0.0,0.0,-0.02536126315322993,0.0,-0.001044624451993148,0.0,99,1,97,2,False,0,0,0,0
2009-10-28,size_10_50_top100,0.013433996854966563,0.0,0.0,0.013611862467614784,0.0,-0.00017786561264822144,0.0,99,1,97,2,False,0,0,0,0
2009-10-29,size_10_50_top100,-0.01851886827347985,0.0,0.0,-0.01851886827347985,0.0,0.0,0.0,99,1,96,3,False,0,0,0,0
2009-10-30,size_10_50_top100,0.007331097914821245,0.0,0.0,0.0074668445211560856,0.0,-0.00013574660633484115,0.0,99,1,97,2,False,0,0,0,0
2009-11-02,size_10_50_top100,0.02896523781251307,0.009674276393035726,-0.0035128748004634113,0.022803836219940754,0.0,0.0,0.41,100,0,118,2,True,21,0,20,2
2009-11-03,size_10_50_top100,0.024718315092309463,0.0,0.0,0.024718315092309463,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0
2009-11-04,size_10_50_top100,0.009430222959824982,0.0,0.0,0.008933328549887095,0.0,0.0004968944099378869,0.0,100,0,98,2,False,0,0,0,0
2009-11-05,size_10_50_top100,0.011432576802211158,0.0,0.0,0.011432576802211158,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0
2009-11-06,size_10_50_top100,0.006792889464150728,0.0,0.0,0.006876746906498735,0.0,-8.385744234800651e-05,0.0,100,0,97,3,False,0,0,0,0
2009-11-09,size_10_50_top100,0.007048324279276971,0.0,0.0,0.00703096316816586,0.0,1.7361111111111606e-05,0.0,100,0,97,3,False,0,0,0,0
2009-11-10,size_10_50_top100,-0.00012385630183364137,0.0,0.0,-0.00012385630183364137,0.0,0.0,0.0,100,0,96,4,False,0,0,0,0
2009-11-11,size_10_50_top100,0.0029074413192971826,0.0,0.0,0.0031500152631821665,0.0,-0.00024257394388498387,0.0,100,0,97,3,False,0,0,0,0
2009-11-12,size_10_50_top100,0.006336996932519587,0.0,0.0,0.006382451477974133,0.0,-4.5454545454546306e-05,0.0,100,0,95,5,False,0,0,0,0
2009-11-13,size_10_50_top100,0.016896595931300017,0.0,0.0,0.016070515115648717,0.0,0.0008260808156513011,0.0,100,0,98,2,False,0,0,0,0
